INICIO;16/04/2012 9:30:28;BLGPRD04;9580;1334579428.94;TERMINO;16/04/2012 9:31:28;BLGPRD04;9580;1334579428.94;59,992
INICIO;16/04/2012 9:31:28;BLGPRD05;9580;1334579488.93;TERMINO;16/04/2012 9:31:29;BLGPRD05;9580;1334579488.93;0,117
INICIO;16/04/2012 9:31:29;BLGPRD06;9580;1334579489.05;TERMINO;16/04/2012 9:31:29;BLGPRD06;9580;1334579489.05;0,109
INICIO;16/04/2012 9:31:29;BLGPRD07;9580;1334579489.16;TERMINO;16/04/2012 9:31:29;BLGPRD07;9580;1334579489.16;0,082
INICIO;16/04/2012 9:31:29;BLGPRD04;9080;1334579489.24;TERMINO;16/04/2012 9:31:29;BLGPRD04;9080;1334579489.24;0,130
INICIO;16/04/2012 9:31:29;BLGPRD05;9080;1334579489.37;TERMINO;16/04/2012 9:31:29;BLGPRD05;9080;1334579489.37;0,115
INICIO;16/04/2012 9:31:29;BLGPRD06;9080;1334579489.48;TERMINO;16/04/2012 9:32:02;BLGPRD06;9080;1334579489.48;32,874
INICIO;16/04/2012 9:32:02;BLGPRD07;9080;1334579522.36;TERMINO;16/04/2012 9:32:02;BLGPRD07;9080;1334579522.36;0,118
INICIO;16/04/2012 9:37:02;BLGPRD04;9580;1334579822.54;TERMINO;16/04/2012 9:38:02;BLGPRD04;9580;1334579822.54;59,990
INICIO;16/04/2012 9:38:02;BLGPRD05;9580;1334579882.53;TERMINO;16/04/2012 9:38:02;BLGPRD05;9580;1334579882.53;0,059
INICIO;16/04/2012 9:38:02;BLGPRD06;9580;1334579882.59;TERMINO;16/04/2012 9:38:02;BLGPRD06;9580;1334579882.59;0,059
INICIO;16/04/2012 9:38:02;BLGPRD07;9580;1334579882.65;TERMINO;16/04/2012 9:38:02;BLGPRD07;9580;1334579882.65;0,063
INICIO;16/04/2012 9:38:02;BLGPRD04;9080;1334579882.71;TERMINO;16/04/2012 9:38:02;BLGPRD04;9080;1334579882.71;0,065
INICIO;16/04/2012 9:38:02;BLGPRD05;9080;1334579882.78;TERMINO;16/04/2012 9:38:02;BLGPRD05;9080;1334579882.78;0,059
INICIO;16/04/2012 9:38:02;BLGPRD06;9080;1334579882.84;TERMINO;16/04/2012 9:39:02;BLGPRD06;9080;1334579882.84;59,991
INICIO;16/04/2012 9:39:02;BLGPRD07;9080;1334579942.83;TERMINO;16/04/2012 9:39:02;BLGPRD07;9080;1334579942.83;0,058
INICIO;16/04/2012 9:44:02;BLGPRD04;9580;1334580242.97;TERMINO;16/04/2012 9:45:02;BLGPRD04;9580;1334580242.97;59,992
INICIO;16/04/2012 9:45:02;BLGPRD05;9580;1334580302.96;TERMINO;16/04/2012 9:45:03;BLGPRD05;9580;1334580302.96;0,058
INICIO;16/04/2012 9:45:03;BLGPRD06;9580;1334580303.02;TERMINO;16/04/2012 9:45:03;BLGPRD06;9580;1334580303.02;0,063
INICIO;16/04/2012 9:45:03;BLGPRD07;9580;1334580303.09;TERMINO;16/04/2012 9:45:03;BLGPRD07;9580;1334580303.09;0,056
INICIO;16/04/2012 9:45:03;BLGPRD04;9080;1334580303.14;TERMINO;16/04/2012 9:45:03;BLGPRD04;9080;1334580303.14;0,055
INICIO;16/04/2012 9:45:03;BLGPRD05;9080;1334580303.2;TERMINO;16/04/2012 9:45:03;BLGPRD05;9080;1334580303.2;0,073
INICIO;16/04/2012 9:45:03;BLGPRD06;9080;1334580303.27;TERMINO;16/04/2012 9:45:33;BLGPRD06;9080;1334580303.27;30,013
INICIO;16/04/2012 9:45:33;BLGPRD07;9080;1334580333.28;TERMINO;16/04/2012 9:45:33;BLGPRD07;9080;1334580333.28;0,071
INICIO;16/04/2012 9:50:33;BLGPRD04;9580;1334580633.43;TERMINO;16/04/2012 9:51:33;BLGPRD04;9580;1334580633.43;59,987
INICIO;16/04/2012 9:51:33;BLGPRD05;9580;1334580693.42;TERMINO;16/04/2012 9:51:33;BLGPRD05;9580;1334580693.42;0,058
INICIO;16/04/2012 9:51:33;BLGPRD06;9580;1334580693.48;TERMINO;16/04/2012 9:51:33;BLGPRD06;9580;1334580693.48;0,058
INICIO;16/04/2012 9:51:33;BLGPRD07;9580;1334580693.54;TERMINO;16/04/2012 9:51:33;BLGPRD07;9580;1334580693.54;0,065
INICIO;16/04/2012 9:51:33;BLGPRD04;9080;1334580693.6;TERMINO;16/04/2012 9:51:33;BLGPRD04;9080;1334580693.6;0,063
INICIO;16/04/2012 9:51:33;BLGPRD05;9080;1334580693.67;TERMINO;16/04/2012 9:51:33;BLGPRD05;9080;1334580693.67;0,062
INICIO;16/04/2012 9:51:33;BLGPRD06;9080;1334580693.73;TERMINO;16/04/2012 9:52:06;BLGPRD06;9080;1334580693.73;33,011
INICIO;16/04/2012 9:52:06;BLGPRD07;9080;1334580726.74;TERMINO;16/04/2012 9:52:06;BLGPRD07;9080;1334580726.74;0,077
INICIO;16/04/2012 9:57:06;BLGPRD04;9580;1334581026.88;TERMINO;16/04/2012 9:57:45;BLGPRD04;9580;1334581026.88;38,940
INICIO;16/04/2012 9:57:45;BLGPRD05;9580;1334581065.82;TERMINO;16/04/2012 9:57:45;BLGPRD05;9580;1334581065.82;0,059
INICIO;16/04/2012 9:57:45;BLGPRD06;9580;1334581065.88;TERMINO;16/04/2012 9:57:45;BLGPRD06;9580;1334581065.88;0,057
INICIO;16/04/2012 9:57:45;BLGPRD07;9580;1334581065.94;TERMINO;16/04/2012 9:57:46;BLGPRD07;9580;1334581065.94;0,063
INICIO;16/04/2012 9:57:46;BLGPRD04;9080;1334581066;TERMINO;16/04/2012 9:57:46;BLGPRD04;9080;1334581066;0,063
INICIO;16/04/2012 9:57:46;BLGPRD05;9080;1334581066.07;TERMINO;16/04/2012 9:57:46;BLGPRD05;9080;1334581066.07;0,063
