TERMINO;19/05/2012 0:00:09;BLGPRD07;9580;1337396390.97;19,005
INICIO;19/05/2012 0:00:09;BLGPRD04;9080;1337396409.97;TERMINO;19/05/2012 0:00:10;BLGPRD04;9080;1337396409.97;0,060
INICIO;19/05/2012 0:00:10;BLGPRD05;9080;1337396410.03;TERMINO;19/05/2012 0:00:10;BLGPRD05;9080;1337396410.03;0,057
INICIO;19/05/2012 0:00:10;BLGPRD06;9080;1337396410.09;TERMINO;19/05/2012 0:00:10;BLGPRD06;9080;1337396410.09;0,052
INICIO;19/05/2012 0:00:10;BLGPRD07;9080;1337396410.14;TERMINO;19/05/2012 0:00:10;BLGPRD07;9080;1337396410.14;0,059
INICIO;19/05/2012 0:01:10;BLGPRD04;9580;1337396470.26;TERMINO;19/05/2012 0:01:10;BLGPRD04;9580;1337396470.26;0,047
INICIO;19/05/2012 0:01:10;BLGPRD05;9580;1337396470.31;TERMINO;19/05/2012 0:01:10;BLGPRD05;9580;1337396470.31;0,059
INICIO;19/05/2012 0:01:10;BLGPRD06;9580;1337396470.37;TERMINO;19/05/2012 0:01:10;BLGPRD06;9580;1337396470.37;0,062
INICIO;19/05/2012 0:01:10;BLGPRD07;9580;1337396470.43;TERMINO;19/05/2012 0:01:10;BLGPRD07;9580;1337396470.43;0,049
INICIO;19/05/2012 0:01:10;BLGPRD04;9080;1337396470.48;TERMINO;19/05/2012 0:01:10;BLGPRD04;9080;1337396470.48;0,059
INICIO;19/05/2012 0:01:10;BLGPRD05;9080;1337396470.54;TERMINO;19/05/2012 0:01:10;BLGPRD05;9080;1337396470.54;0,045
INICIO;19/05/2012 0:01:10;BLGPRD06;9080;1337396470.59;TERMINO;19/05/2012 0:01:10;BLGPRD06;9080;1337396470.59;0,048
INICIO;19/05/2012 0:01:10;BLGPRD07;9080;1337396470.64;TERMINO;19/05/2012 0:01:10;BLGPRD07;9080;1337396470.64;0,042
INICIO;19/05/2012 0:02:10;BLGPRD04;9580;1337396530.73;TERMINO;19/05/2012 0:02:10;BLGPRD04;9580;1337396530.73;0,068
INICIO;19/05/2012 0:02:10;BLGPRD05;9580;1337396530.79;TERMINO;19/05/2012 0:02:10;BLGPRD05;9580;1337396530.79;0,057
INICIO;19/05/2012 0:02:10;BLGPRD06;9580;1337396530.85;TERMINO;19/05/2012 0:02:13;BLGPRD06;9580;1337396530.85;2,972
INICIO;19/05/2012 0:02:13;BLGPRD07;9580;1337396533.82;TERMINO;19/05/2012 0:02:13;BLGPRD07;9580;1337396533.82;0,062
INICIO;19/05/2012 0:02:13;BLGPRD04;9080;1337396533.89;TERMINO;19/05/2012 0:02:13;BLGPRD04;9080;1337396533.89;0,055
INICIO;19/05/2012 0:02:13;BLGPRD05;9080;1337396533.94;TERMINO;19/05/2012 0:02:13;BLGPRD05;9080;1337396533.94;0,046
INICIO;19/05/2012 0:02:13;BLGPRD06;9080;1337396533.99;TERMINO;19/05/2012 0:02:14;BLGPRD06;9080;1337396533.99;0,047
INICIO;19/05/2012 0:02:14;BLGPRD07;9080;1337396534.04;TERMINO;19/05/2012 0:02:14;BLGPRD07;9080;1337396534.04;0,044
INICIO;19/05/2012 0:03:14;BLGPRD04;9580;1337396594.14;TERMINO;19/05/2012 0:03:14;BLGPRD04;9580;1337396594.14;0,541
INICIO;19/05/2012 0:03:14;BLGPRD05;9580;1337396594.68;TERMINO;19/05/2012 0:03:14;BLGPRD05;9580;1337396594.68;0,049
INICIO;19/05/2012 0:03:14;BLGPRD06;9580;1337396594.73;TERMINO;19/05/2012 0:03:16;BLGPRD06;9580;1337396594.73;1,644
INICIO;19/05/2012 0:03:16;BLGPRD07;9580;1337396596.37;TERMINO;19/05/2012 0:03:16;BLGPRD07;9580;1337396596.37;0,057
INICIO;19/05/2012 0:03:16;BLGPRD04;9080;1337396596.43;TERMINO;19/05/2012 0:03:16;BLGPRD04;9080;1337396596.43;0,046
INICIO;19/05/2012 0:03:16;BLGPRD05;9080;1337396596.48;TERMINO;19/05/2012 0:03:16;BLGPRD05;9080;1337396596.48;0,048
INICIO;19/05/2012 0:03:16;BLGPRD06;9080;1337396596.53;TERMINO;19/05/2012 0:03:16;BLGPRD06;9080;1337396596.53;0,047
INICIO;19/05/2012 0:03:16;BLGPRD07;9080;1337396596.58;TERMINO;19/05/2012 0:03:16;BLGPRD07;9080;1337396596.58;0,043
INICIO;19/05/2012 0:04:16;BLGPRD04;9580;1337396656.67;TERMINO;19/05/2012 0:04:23;BLGPRD04;9580;1337396656.67;6,618
INICIO;19/05/2012 0:04:23;BLGPRD05;9580;1337396663.29;TERMINO;19/05/2012 0:04:23;BLGPRD05;9580;1337396663.29;0,057
INICIO;19/05/2012 0:04:23;BLGPRD06;9580;1337396663.35;TERMINO;19/05/2012 0:04:23;BLGPRD06;9580;1337396663.35;0,062
INICIO;19/05/2012 0:04:23;BLGPRD07;9580;1337396663.41;TERMINO;19/05/2012 0:04:23;BLGPRD07;9580;1337396663.41;0,059
INICIO;19/05/2012 0:04:23;BLGPRD04;9080;1337396663.47;TERMINO;19/05/2012 0:04:23;BLGPRD04;9080;1337396663.47;0,046
INICIO;19/05/2012 0:04:23;BLGPRD05;9080;1337396663.52;TERMINO;19/05/2012 0:04:23;BLGPRD05;9080;1337396663.52;0,061
INICIO;19/05/2012 0:04:23;BLGPRD06;9080;1337396663.58;TERMINO;19/05/2012 0:04:23;BLGPRD06;9080;1337396663.58;0,049
INICIO;19/05/2012 0:04:23;BLGPRD07;9080;1337396663.63;TERMINO;19/05/2012 0:04:23;BLGPRD07;9080;1337396663.63;0,040
INICIO;19/05/2012 0:05:23;BLGPRD04;9580;1337396723.72;TERMINO;19/05/2012 0:05:23;BLGPRD04;9580;1337396723.72;0,047
INICIO;19/05/2012 0:05:23;BLGPRD05;9580;1337396723.77;TERMINO;19/05/2012 0:05:23;BLGPRD05;9580;1337396723.77;0,045
INICIO;19/05/2012 0:05:23;BLGPRD06;9580;1337396723.82;TERMINO;19/05/2012 0:05:23;BLGPRD06;9580;1337396723.82;0,049
INICIO;19/05/2012 0:05:23;BLGPRD07;9580;1337396723.87;TERMINO;19/05/2012 0:05:42;BLGPRD07;9580;1337396723.87;18,201
INICIO;19/05/2012 0:05:42;BLGPRD04;9080;1337396742.07;TERMINO;19/05/2012 0:05:42;BLGPRD04;9080;1337396742.07;0,056
INICIO;19/05/2012 0:05:42;BLGPRD05;9080;1337396742.12;TERMINO;19/05/2012 0:05:42;BLGPRD05;9080;1337396742.12;0,046
INICIO;19/05/2012 0:05:42;BLGPRD06;9080;1337396742.17;TERMINO;19/05/2012 0:05:42;BLGPRD06;9080;1337396742.17;0,078
INICIO;19/05/2012 0:05:42;BLGPRD07;9080;1337396742.25;TERMINO;19/05/2012 0:05:42;BLGPRD07;9080;1337396742.25;0,043
INICIO;19/05/2012 0:06:42;BLGPRD04;9580;1337396802.34;TERMINO;19/05/2012 0:06:42;BLGPRD04;9580;1337396802.34;0,046
INICIO;19/05/2012 0:06:42;BLGPRD05;9580;1337396802.38;TERMINO;19/05/2012 0:06:42;BLGPRD05;9580;1337396802.38;0,052
INICIO;19/05/2012 0:06:42;BLGPRD06;9580;1337396802.44;TERMINO;19/05/2012 0:06:42;BLGPRD06;9580;1337396802.44;0,046
INICIO;19/05/2012 0:06:42;BLGPRD07;9580;1337396802.48;TERMINO;19/05/2012 0:06:42;BLGPRD07;9580;1337396802.48;0,048
INICIO;19/05/2012 0:06:42;BLGPRD04;9080;1337396802.53;TERMINO;19/05/2012 0:06:42;BLGPRD04;9080;1337396802.53;0,044
INICIO;19/05/2012 0:06:42;BLGPRD05;9080;1337396802.58;TERMINO;19/05/2012 0:06:42;BLGPRD05;9080;1337396802.58;0,064
INICIO;19/05/2012 0:06:42;BLGPRD06;9080;1337396802.64;TERMINO;19/05/2012 0:06:42;BLGPRD06;9080;1337396802.64;0,044
INICIO;19/05/2012 0:06:42;BLGPRD07;9080;1337396802.69;TERMINO;19/05/2012 0:06:42;BLGPRD07;9080;1337396802.69;0,045
INICIO;19/05/2012 0:07:42;BLGPRD04;9580;1337396862.77;TERMINO;19/05/2012 0:07:42;BLGPRD04;9580;1337396862.77;0,056
INICIO;19/05/2012 0:07:42;BLGPRD05;9580;1337396862.82;TERMINO;19/05/2012 0:07:42;BLGPRD05;9580;1337396862.82;0,046
INICIO;19/05/2012 0:07:42;BLGPRD06;9580;1337396862.87;TERMINO;19/05/2012 0:07:44;BLGPRD06;9580;1337396862.87;1,489
INICIO;19/05/2012 0:07:44;BLGPRD07;9580;1337396864.36;TERMINO;19/05/2012 0:07:44;BLGPRD07;9580;1337396864.36;0,075
INICIO;19/05/2012 0:07:44;BLGPRD04;9080;1337396864.44;TERMINO;19/05/2012 0:07:44;BLGPRD04;9080;1337396864.44;0,047
INICIO;19/05/2012 0:07:44;BLGPRD05;9080;1337396864.48;TERMINO;19/05/2012 0:07:44;BLGPRD05;9080;1337396864.48;0,042
INICIO;19/05/2012 0:07:44;BLGPRD06;9080;1337396864.53;TERMINO;19/05/2012 0:07:44;BLGPRD06;9080;1337396864.53;0,050
