INICIO;19/09/2012 14:11:46;BLGPRD04;9580;1348074706.49;TERMINO;19/09/2012 14:11:46;BLGPRD04;9580;1348074706.49;0,069
INICIO;19/09/2012 14:11:46;BLGPRD05;9580;1348074706.56;TERMINO;19/09/2012 14:11:46;BLGPRD05;9580;1348074706.56;0,069
INICIO;19/09/2012 14:11:46;BLGPRD06;9580;1348074706.63;TERMINO;19/09/2012 14:11:46;BLGPRD06;9580;1348074706.63;0,074
INICIO;19/09/2012 14:11:46;BLGPRD07;9580;1348074706.7;TERMINO;19/09/2012 14:11:46;BLGPRD07;9580;1348074706.7;0,059
INICIO;19/09/2012 14:11:46;BLGPRD04;9080;1348074706.76;TERMINO;19/09/2012 14:11:46;BLGPRD04;9080;1348074706.76;0,059
INICIO;19/09/2012 14:11:46;BLGPRD05;9080;1348074706.82;TERMINO;19/09/2012 14:11:46;BLGPRD05;9080;1348074706.82;0,054
INICIO;19/09/2012 14:11:46;BLGPRD06;9080;1348074706.88;TERMINO;19/09/2012 14:11:46;BLGPRD06;9080;1348074706.88;0,063
INICIO;19/09/2012 14:11:46;BLGPRD07;9080;1348074706.94;TERMINO;19/09/2012 14:11:46;BLGPRD07;9080;1348074706.94;0,056
INICIO;19/09/2012 14:12:47;BLGPRD04;9580;1348074767.18;TERMINO;19/09/2012 14:12:47;BLGPRD04;9580;1348074767.18;0,062
INICIO;19/09/2012 14:12:47;BLGPRD05;9580;1348074767.24;TERMINO;19/09/2012 14:12:47;BLGPRD05;9580;1348074767.24;0,058
INICIO;19/09/2012 14:12:47;BLGPRD06;9580;1348074767.3;TERMINO;19/09/2012 14:12:47;BLGPRD06;9580;1348074767.3;0,120
INICIO;19/09/2012 14:12:47;BLGPRD07;9580;1348074767.42;TERMINO;19/09/2012 14:12:47;BLGPRD07;9580;1348074767.42;0,053
INICIO;19/09/2012 14:12:47;BLGPRD04;9080;1348074767.47;TERMINO;19/09/2012 14:12:47;BLGPRD04;9080;1348074767.47;0,049
INICIO;19/09/2012 14:12:47;BLGPRD05;9080;1348074767.52;TERMINO;19/09/2012 14:12:47;BLGPRD05;9080;1348074767.52;0,063
INICIO;19/09/2012 14:12:47;BLGPRD06;9080;1348074767.59;TERMINO;19/09/2012 14:12:47;BLGPRD06;9080;1348074767.59;0,061
INICIO;19/09/2012 14:12:47;BLGPRD07;9080;1348074767.65;TERMINO;19/09/2012 14:12:47;BLGPRD07;9080;1348074767.65;0,058
INICIO;19/09/2012 14:13:47;BLGPRD04;9580;1348074827.79;TERMINO;19/09/2012 14:13:47;BLGPRD04;9580;1348074827.79;0,064
INICIO;19/09/2012 14:13:47;BLGPRD05;9580;1348074827.85;TERMINO;19/09/2012 14:13:47;BLGPRD05;9580;1348074827.85;0,048
INICIO;19/09/2012 14:13:47;BLGPRD06;9580;1348074827.9;TERMINO;19/09/2012 14:13:47;BLGPRD06;9580;1348074827.9;0,045
INICIO;19/09/2012 14:13:47;BLGPRD07;9580;1348074827.95;TERMINO;19/09/2012 14:13:48;BLGPRD07;9580;1348074827.95;0,067
INICIO;19/09/2012 14:13:48;BLGPRD04;9080;1348074828.02;TERMINO;19/09/2012 14:13:53;BLGPRD04;9080;1348074828.02;5,877
INICIO;19/09/2012 14:13:53;BLGPRD05;9080;1348074833.89;TERMINO;19/09/2012 14:13:53;BLGPRD05;9080;1348074833.89;0,057
INICIO;19/09/2012 14:13:53;BLGPRD06;9080;1348074833.95;TERMINO;19/09/2012 14:13:54;BLGPRD06;9080;1348074833.95;0,064
