INICIO;02/07/2012 0:00:50;BLGPRD04;9580;1341198050.09;TERMINO;02/07/2012 0:00:50;BLGPRD04;9580;1341198050.09;0,044
INICIO;02/07/2012 0:00:50;BLGPRD05;9580;1341198050.13;TERMINO;02/07/2012 0:00:50;BLGPRD05;9580;1341198050.13;0,046
INICIO;02/07/2012 0:00:50;BLGPRD06;9580;1341198050.18;TERMINO;02/07/2012 0:00:50;BLGPRD06;9580;1341198050.18;0,046
INICIO;02/07/2012 0:00:50;BLGPRD07;9580;1341198050.23;TERMINO;02/07/2012 0:00:50;BLGPRD07;9580;1341198050.23;0,051
INICIO;02/07/2012 0:00:50;BLGPRD04;9080;1341198050.28;TERMINO;02/07/2012 0:00:50;BLGPRD04;9080;1341198050.28;0,044
INICIO;02/07/2012 0:00:50;BLGPRD05;9080;1341198050.32;TERMINO;02/07/2012 0:00:50;BLGPRD05;9080;1341198050.32;0,046
INICIO;02/07/2012 0:00:50;BLGPRD06;9080;1341198050.37;TERMINO;02/07/2012 0:00:50;BLGPRD06;9080;1341198050.37;0,043
INICIO;02/07/2012 0:00:50;BLGPRD07;9080;1341198050.41;TERMINO;02/07/2012 0:00:50;BLGPRD07;9080;1341198050.41;0,049
INICIO;02/07/2012 0:01:50;BLGPRD04;9580;1341198110.51;TERMINO;02/07/2012 0:01:50;BLGPRD04;9580;1341198110.51;0,052
INICIO;02/07/2012 0:01:50;BLGPRD05;9580;1341198110.56;TERMINO;02/07/2012 0:01:50;BLGPRD05;9580;1341198110.56;0,047
INICIO;02/07/2012 0:01:50;BLGPRD06;9580;1341198110.61;TERMINO;02/07/2012 0:01:50;BLGPRD06;9580;1341198110.61;0,063
INICIO;02/07/2012 0:01:50;BLGPRD07;9580;1341198110.68;TERMINO;02/07/2012 0:01:50;BLGPRD07;9580;1341198110.68;0,045
INICIO;02/07/2012 0:01:50;BLGPRD04;9080;1341198110.72;TERMINO;02/07/2012 0:01:50;BLGPRD04;9080;1341198110.72;0,048
INICIO;02/07/2012 0:01:50;BLGPRD05;9080;1341198110.77;TERMINO;02/07/2012 0:01:50;BLGPRD05;9080;1341198110.77;0,046
INICIO;02/07/2012 0:01:50;BLGPRD06;9080;1341198110.82;TERMINO;02/07/2012 0:01:50;BLGPRD06;9080;1341198110.82;0,045
