INICIO;02/04/2014 9:24:46;BLGPRD04;9580;1396441486.22;TIMEOUT;02/04/2014 9:25:46;BLGPRD04;9580;1396441486.22;60,007
INICIO;02/04/2014 9:25:46;BLGPRD05;9580;1396441546.23;TIMEOUT;02/04/2014 9:26:46;BLGPRD05;9580;1396441546.23;59,999
INICIO;02/04/2014 9:26:46;BLGPRD06;9580;1396441606.23;TIMEOUT;02/04/2014 9:27:46;BLGPRD06;9580;1396441606.23;59,997
INICIO;02/04/2014 9:27:46;BLGPRD07;9580;1396441666.23;TIMEOUT;02/04/2014 9:28:46;BLGPRD07;9580;1396441666.23;59,998
INICIO;02/04/2014 9:28:46;BLGPRD04;9080;1396441726.23;TIMEOUT;02/04/2014 9:29:46;BLGPRD04;9080;1396441726.23;59,999
INICIO;02/04/2014 9:29:46;BLGPRD05;9080;1396441786.23;TIMEOUT;02/04/2014 9:30:46;BLGPRD05;9080;1396441786.23;59,997
INICIO;02/04/2014 9:30:46;BLGPRD06;9080;1396441846.23;TIMEOUT;02/04/2014 9:31:46;BLGPRD06;9080;1396441846.23;59,999
INICIO;02/04/2014 9:31:46;BLGPRD07;9080;1396441906.23;TIMEOUT;02/04/2014 9:32:46;BLGPRD07;9080;1396441906.23;59,999
INICIO;02/04/2014 9:33:46;BLGPRD04;9580;1396442026.27;TIMEOUT;02/04/2014 9:34:46;BLGPRD04;9580;1396442026.27;59,993
INICIO;02/04/2014 9:34:46;BLGPRD05;9580;1396442086.27;TIMEOUT;02/04/2014 9:35:46;BLGPRD05;9580;1396442086.27;59,998
INICIO;02/04/2014 9:35:46;BLGPRD06;9580;1396442146.27;TIMEOUT;02/04/2014 9:36:46;BLGPRD06;9580;1396442146.27;59,998
INICIO;02/04/2014 9:36:46;BLGPRD07;9580;1396442206.27;TIMEOUT;02/04/2014 9:37:46;BLGPRD07;9580;1396442206.27;59,997
INICIO;02/04/2014 9:37:46;BLGPRD04;9080;1396442266.27;TIMEOUT;02/04/2014 9:38:46;BLGPRD04;9080;1396442266.27;59,998
INICIO;02/04/2014 9:38:46;BLGPRD05;9080;1396442326.27;TIMEOUT;02/04/2014 9:39:46;BLGPRD05;9080;1396442326.27;59,998
INICIO;02/04/2014 9:39:46;BLGPRD06;9080;1396442386.27;TIMEOUT;02/04/2014 9:40:46;BLGPRD06;9080;1396442386.27;59,999
INICIO;02/04/2014 9:40:46;BLGPRD07;9080;1396442446.27;TIMEOUT;02/04/2014 9:41:46;BLGPRD07;9080;1396442446.27;59,997
INICIO;02/04/2014 9:42:46;BLGPRD04;9580;1396442566.33;TIMEOUT;02/04/2014 9:43:46;BLGPRD04;9580;1396442566.33;59,995
INICIO;02/04/2014 9:43:46;BLGPRD05;9580;1396442626.33;TIMEOUT;02/04/2014 9:44:46;BLGPRD05;9580;1396442626.33;60,003
INICIO;02/04/2014 9:44:46;BLGPRD06;9580;1396442686.33;TIMEOUT;02/04/2014 9:45:46;BLGPRD06;9580;1396442686.33;60,009
INICIO;02/04/2014 9:45:46;BLGPRD07;9580;1396442746.34;INICIO;02/04/2014 9:46:19;BLGPRD04;9580;1396442779.61;TIMEOUT;02/04/2014 9:46:46;BLGPRD07;9580;1396442746.34;59,997
INICIO;02/04/2014 9:46:46;BLGPRD04;9080;1396442806.34;TIMEOUT;02/04/2014 9:47:19;BLGPRD04;9580;1396442779.61;60,003
INICIO;02/04/2014 9:47:19;BLGPRD05;9580;1396442839.62;TIMEOUT;02/04/2014 9:47:46;BLGPRD04;9080;1396442806.34;59,998
TIMEOUT;02/04/2014 9:48:19;BLGPRD05;9580;1396442839.62;59,997
INICIO;02/04/2014 9:48:19;BLGPRD06;9580;1396442899.62;TIMEOUT;02/04/2014 9:49:19;BLGPRD06;9580;1396442899.62;59,998
INICIO;02/04/2014 9:49:19;BLGPRD07;9580;1396442959.62;TIMEOUT;02/04/2014 9:50:19;BLGPRD07;9580;1396442959.62;59,998
INICIO;02/04/2014 9:50:19;BLGPRD04;9080;1396443019.62;TIMEOUT;02/04/2014 9:51:19;BLGPRD04;9080;1396443019.62;60,000
INICIO;02/04/2014 9:51:19;BLGPRD05;9080;1396443079.62;TIMEOUT;02/04/2014 9:52:19;BLGPRD05;9080;1396443079.62;59,997
INICIO;02/04/2014 9:52:19;BLGPRD06;9080;1396443139.62;TIMEOUT;02/04/2014 9:53:19;BLGPRD06;9080;1396443139.62;59,998
INICIO;02/04/2014 9:53:19;BLGPRD07;9080;1396443199.62;TIMEOUT;02/04/2014 9:54:19;BLGPRD07;9080;1396443199.62;59,998
INICIO;02/04/2014 9:55:19;BLGPRD04;9580;1396443319.68;TIMEOUT;02/04/2014 9:56:19;BLGPRD04;9580;1396443319.68;59,998
INICIO;02/04/2014 9:56:19;BLGPRD05;9580;1396443379.68;TIMEOUT;02/04/2014 9:57:19;BLGPRD05;9580;1396443379.68;59,998
INICIO;02/04/2014 9:57:19;BLGPRD06;9580;1396443439.68;TIMEOUT;02/04/2014 9:58:19;BLGPRD06;9580;1396443439.68;59,998
INICIO;02/04/2014 9:58:19;BLGPRD07;9580;1396443499.68;TIMEOUT;02/04/2014 9:59:19;BLGPRD07;9580;1396443499.68;59,998
INICIO;02/04/2014 9:59:19;BLGPRD04;9080;1396443559.68;TIMEOUT;02/04/2014 10:00:19;BLGPRD04;9080;1396443559.68;60,000
INICIO;02/04/2014 10:00:19;BLGPRD05;9080;1396443619.69;TIMEOUT;02/04/2014 10:01:19;BLGPRD05;9080;1396443619.69;59,996
INICIO;02/04/2014 10:01:19;BLGPRD06;9080;1396443679.68;TIMEOUT;02/04/2014 10:02:19;BLGPRD06;9080;1396443679.68;60,001
INICIO;02/04/2014 10:02:19;BLGPRD07;9080;1396443739.69;TIMEOUT;02/04/2014 10:03:19;BLGPRD07;9080;1396443739.69;59,995
INICIO;02/04/2014 10:04:19;BLGPRD04;9580;1396443859.74;TIMEOUT;02/04/2014 10:05:19;BLGPRD04;9580;1396443859.74;60,000
INICIO;02/04/2014 10:05:19;BLGPRD05;9580;1396443919.74;TIMEOUT;02/04/2014 10:06:19;BLGPRD05;9580;1396443919.74;59,999
INICIO;02/04/2014 10:06:19;BLGPRD06;9580;1396443979.74;TIMEOUT;02/04/2014 10:07:19;BLGPRD06;9580;1396443979.74;59,998
INICIO;02/04/2014 10:07:19;BLGPRD07;9580;1396444039.74;TIMEOUT;02/04/2014 10:08:19;BLGPRD07;9580;1396444039.74;59,998
INICIO;02/04/2014 10:08:19;BLGPRD04;9080;1396444099.74;TIMEOUT;02/04/2014 10:09:19;BLGPRD04;9080;1396444099.74;59,999
INICIO;02/04/2014 10:09:19;BLGPRD05;9080;1396444159.74;TIMEOUT;02/04/2014 10:10:19;BLGPRD05;9080;1396444159.74;59,997
INICIO;02/04/2014 10:10:19;BLGPRD06;9080;1396444219.74;TIMEOUT;02/04/2014 10:11:19;BLGPRD06;9080;1396444219.74;59,998
INICIO;02/04/2014 10:11:19;BLGPRD07;9080;1396444279.74;TIMEOUT;02/04/2014 10:12:19;BLGPRD07;9080;1396444279.74;59,998
INICIO;02/04/2014 10:13:19;BLGPRD04;9580;1396444399.79;TIMEOUT;02/04/2014 10:14:19;BLGPRD04;9580;1396444399.79;59,994
INICIO;02/04/2014 10:14:19;BLGPRD05;9580;1396444459.79;TIMEOUT;02/04/2014 10:15:19;BLGPRD05;9580;1396444459.79;60,000
INICIO;02/04/2014 10:15:19;BLGPRD06;9580;1396444519.79;TIMEOUT;02/04/2014 10:16:19;BLGPRD06;9580;1396444519.79;59,997
INICIO;02/04/2014 10:16:19;BLGPRD07;9580;1396444579.79;TIMEOUT;02/04/2014 10:17:19;BLGPRD07;9580;1396444579.79;59,998
INICIO;02/04/2014 10:17:19;BLGPRD04;9080;1396444639.79;TIMEOUT;02/04/2014 10:18:19;BLGPRD04;9080;1396444639.79;59,997
INICIO;02/04/2014 10:18:19;BLGPRD05;9080;1396444699.79;TIMEOUT;02/04/2014 10:19:19;BLGPRD05;9080;1396444699.79;59,998
INICIO;02/04/2014 10:19:19;BLGPRD06;9080;1396444759.79;TIMEOUT;02/04/2014 10:20:19;BLGPRD06;9080;1396444759.79;59,997
INICIO;02/04/2014 10:20:19;BLGPRD07;9080;1396444819.79;TIMEOUT;02/04/2014 10:21:19;BLGPRD07;9080;1396444819.79;59,998
INICIO;02/04/2014 10:22:19;BLGPRD04;9580;1396444939.85;TIMEOUT;02/04/2014 10:23:19;BLGPRD04;9580;1396444939.85;60,003
INICIO;02/04/2014 10:23:19;BLGPRD05;9580;1396444999.85;TIMEOUT;02/04/2014 10:24:19;BLGPRD05;9580;1396444999.85;59,998
